PLAYER;rankings
Giannis Antetokounmpo ;96
LeBron James ;96
Kevin Durant ;96
Stephen Curry ;96
Kawhi Leonard ;95
Joel Embiid ;95
Nikola Jokic ;95
James Harden ;94
Damian Lillard ;94
Luka Doncic ;94
Anthony Davis ;93
Kyrie Irving ;91
Jimmy Butler ;91
Chris Paul ;90
Devin Booker ;90
Jayson Tatum ;90
Bradley Beal ;89
Trae Young ;89
Zion Williamson ;89
Paul George ;88
Donovan Mitchell ;88
Rudy Gobert ;88
Khris Middleton ;88
Karl-Anthony Towns ;87
Klay Thompson ;87
Zach LaVine ;87
Julius Randle ;87
Russell Westbrook ;86
Bam Adebayo ;86
Domantas Sabonis ;86
Deandre Ayton ;86
Jaylen Brown ;86
Shai Gilgeous-Alexander ;86
Clint Capela ;86
DeMar DeRozan ;85
Nikola Vucevic ;85
De'Aaron Fox ;85
Ja Morant ;85
Jamal Murray ;85
CJ McCollum ;85
Tobias Harris ;85
Jrue Holiday ;85
Ben Simmons ;84
Kristaps Porzingis ;84
Brandon Ingram ;84
John Collins ;84
Michael Porter ;84
LaMelo Ball ;84
Pascal Siakam ;83
Kyle Lowry ;83
Kemba Walker ;83
D'Angelo Russell ;83
Gordon Hayward ;83
Jaren Jackson Jr ;83
John Wall ;83
Derrick Rose ;83
Jonas Valanciunas ;83
Christian Wood ;83
Mike Conley ;83
RJ Barrett ;83
Fred VanVleet ;82
TJ Warren ;82
Caris LeVert ;82
Malcolm Brogdon ;82
Spencer Dinwiddie ;82
Jarrett Allen ;82
Collin Sexton ;82
Dejounte Murray ;82
Terry Rozier ;82
Jerami Grant ;82
Lonzo Ball ;82
Mikal Bridges ;82
Darius Garland ;82
Jusuf Nurkic ;81
Tyrese Haliburton ;81
Anthony Edwards ;81
Andrew Wiggins ;80
Jonathan Isaac ;80
Victor Oladipo ;80
Mitchell Robinson ;80
Bogdan Bogdanovic ;80
Draymond Green ;80
Wendell Carter ;80
Joe Ingles ;80
Malik Beasley ;80
Norman Powell ;80
Keldon Johnson ;80
Reggie Jackson ;80
De'Andre Hunter ;80
Cade Cunningham ;80
Andre Drummond ;79
LaMarcus Aldridge ;79
Danilo Gallinari ;79
Brook Lopez ;79
Steven Adams ;79
Buddy Hield ;79
Al Horford ;79
Dennis Schroeder ;79
Evan Fournier ;79
Lauri Markkanen ;79
Marcus Smart ;79
Serge Ibaka ;79
Myles Turner ;79
OG Anunoby ;79
Thomas Bryant ;79
Jordan Clarkson ;79
Richaun Holmes ;79
Tim Hardaway Jr ;79
Tyler Herro ;79
Bobby Portis ;79
Chris Boucher ;79
Donte DiVincenzo ;79
Joe Harris ;79
Mason Plumlee ;79
Enes Kanter ;79
Thaddeus Young ;79
Kyle Anderson ;79
Robert Williams ;79
Jalen Green ;79
Blake Griffin ;78
Hassan Whiteside ;78
Kevin Love ;78
Marvin Bagley ;78
Aaron Gordon ;78
Derrick White ;78
Devonte Graham ;78
Goran Dragic ;78
Ricky Rubio ;78
Robert Covington ;78
Rudy Gay ;78
Rui Hachimura ;78
Carmelo Anthony ;78
Cody Zeller ;78
Duncan Robinson ;78
Dwight Howard ;78
Eric Gordon ;78
Harrison Barnes ;78
Ivica Zubac ;78
Marcus Morris ;78
Terrence Ross ;78
Coby White ;78
Dillon Brooks ;78
Jalen Brunson ;78
Jeremy Lamb ;78
Miles Bridges ;78
Monte Morris ;78
PJ Washington ;78
Kelly Olynyk ;78
Nerlens Noel ;78
Kendrick Nunn ;78
Daniel Gafford ;78
TJ McConnell ;78
Luguentz Dort ;78
Evan Mobley ;78
Isaiah Stewart ;78
Saddiq Bey ;78
Immanuel Quickley ;78
Paul Millsap ;78
Montrezl Harrell ;77
Bojan Bogdanovic ;77
Kelly Oubre ;77
Brandon Clarke ;77
Larry Nance Jr ;77
Tristan Thompson ;77
Will Barton ;77
Otto Porter ;77
Seth Curry ;77
Alec Burks ;77
Derrick Favors ;77
Gary Trent Jr ;77
Jae Crowder ;77
Markelle Fultz ;77
Patrick Mills ;77
Cameron Johnson ;77
Dario Saric ;77
Jakob Poeltl ;77
Kyle Kuzma ;77
Danny Green ;77
Josh Hart ;77
Kevin Huerter ;77
Kevin Porter ;77
Bruce Brown ;77
Nicolas Batum ;77
Terance Mann ;77
Hamidou Diallo ;77
Moses Brown ;77
Jalen Suggs ;77
Jae'Sean Tate ;77
James Wiseman ;77
Cole Anthony ;77
Facundo Campazzo ;77
Eric Bledsoe ;76
Louis Williams ;76
Josh Richardson ;76
Daniel Theis ;76
Davis Bertans ;76
Eric Paschall ;76
JaVale McGee ;76
Patrick Beverley ;76
Taj Gibson ;76
Alex Len ;76
Dorian Finney-Smith ;76
Doug McDermott ;76
Jaxson Hayes ;76
Jeff Green ;76
Maxi Kleber ;76
Mo Bamba ;76
Rajon Rondo ;76
Delon Wright ;76
Frank Kaminsky ;76
Malik Monk ;76
Shake Milton ;76
Alex Caruso ;76
Cameron Payne ;76
Royce O'Neale ;76
Torrey Craig ;76
Cam Reddish ;76
David Nwaba ;76
Nicolas Claxton ;76
Robin Lopez ;76
JaMychal Green ;76
Jordan Poole ;76
Khem Birch ;76
Naz Reid ;76
Talen Horton-Tucker ;76
Oshae Brissett ;76
Scottie Barnes ;76
Tyrese Maxey ;76
Payton Pritchard ;76
Desmond Bane ;76
Xavier Tillman ;76
Obi Toppin ;76
Davion Mitchell ;76
KJ Martin ;76
DeAndre Jordan ;76
Luke Kennard ;75
Nemanja Bjelica ;75
George Hill ;75
Marc Gasol ;75
Willie Cauley-Stein ;75
Dwight Powell ;75
Kris Dunn ;75
Tomas Satoransky ;75
Trey Burke ;75
Tyus Jones ;75
De'Anthony Melton ;75
Furkan Korkmaz ;75
Matisse Thybulle ;75
Willy Hernangomez ;75
Bryn Forbes ;75
Juan Hernangomez ;75
Cory Joseph ;75
Darius Bazley ;75
Josh Jackson ;75
Lonnie Walker ;75
Raul Neto ;75
Anfernee Simons ;75
Grayson Allen ;75
Tony Snell ;75
Wayne Ellington ;75
Abdel Nader ;75
Edmond Sumner ;75
Nickeil Alexander-Walker ;75
Ty Jerome ;75
Chuma Okeke ;75
Josh Giddey ;75
Patrick Williams ;75
Deni Avdija ;75
Precious Achiuwa ;75
Jaden McDaniels ;75
Saben Lee ;75
Jonathan Kuminga ;75
Juan Toscano-Anderson ;75
Elfrid Payton ;74
Justise Winslow ;74
Jahlil Okafor ;74
Moritz Wagner ;74
PJ Tucker ;74
Terence Davis ;74
Austin Rivers ;74
Boban Marjanovic ;74
Derrick Jones ;74
Kentavious Caldwell-Pope ;74
Tony Bradley ;74
Gorgui Dieng ;74
Josh Okogie ;74
Kent Bazemore ;74
Trevor Ariza ;74
Chimezie Metu ;74
Goga Bitadze ;74
Mike Muscala ;74
Taurean Prince ;74
Dewayne Dedmon ;74
Reggie Bullock ;74
John Konchar ;74
Frank Jackson ;74
Kenrich Williams ;74
Jaylen Nowell ;74
Alize Johnson ;74
Jalen McDaniels ;74
Isaiah Roby ;74
Drew Eubanks ;74
Yuta Watanabe ;74
Franz Wagner ;74
